enum_name,enum_id,bedes_content_uuid,bedes_term,bedes_definition,bedes_url,bedes_related_term_uuid,distance,associated_attribute_ids
Other,58629,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67202
None,58630,f8e5afa0-c753-4b21-959d-9c3842cae357,None,None,https://bedes.lbl.gov/node/f8e5afa0-c753-4b21-959d-9c3842cae357,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67202
Unknown,58631,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67202
Single,58632,92ed4ab5-d821-4e86-9b29-be6f86011229,Single,"Configuration in which the air, having been conditioned, is distributed to various zones through a single duct.",https://bedes.lbl.gov/node/92ed4ab5-d821-4e86-9b29-be6f86011229,3dc02a04-acea-48a1-ac28-5eea3762d38b,1.0,67207
Dual,58633,338cf654-4738-4efd-b61e-16f0e54854b0,Dual,Configuration in which conditioned air at two temperatures and humidity levels are supplied through two independent duct systems to the points of usage where mixing may be carried out.,https://bedes.lbl.gov/node/338cf654-4738-4efd-b61e-16f0e54854b0,3dc02a04-acea-48a1-ac28-5eea3762d38b,1.0,67207
Three,58634,34d7e711-18b9-44a9-912c-f33e97f01016,Three,"Configuration in which hot, cold, and tempered conditioned air are supplied through independent duct systems to the points of usage where mixing may be carried out.",https://bedes.lbl.gov/node/34d7e711-18b9-44a9-912c-f33e97f01016,3dc02a04-acea-48a1-ac28-5eea3762d38b,1.0,67207
Ductless,58635,1eb1369a-475d-4232-af88-7f909f70d206,Ductless,No ducts,https://bedes.lbl.gov/node/1eb1369a-475d-4232-af88-7f909f70d206,3dc02a04-acea-48a1-ac28-5eea3762d38b,1.0,67207
Other,58636,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67207
Unknown,58637,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67207
Excellent,58638,4a82709e-8972-4afc-890a-fc095e3dc7fa,Excellent,Condition is more than sufficient and in almost new condition.,https://bedes.lbl.gov/node/4a82709e-8972-4afc-890a-fc095e3dc7fa,c38f9cc1-b4fe-459f-a194-41188cc02e89,1.0,67209
Good,58639,7107e9a0-b070-4f0d-994f-ccb58283ae30,Good,Condition is properly sufficient and less worn than expected for time lapsed since installation.,https://bedes.lbl.gov/node/7107e9a0-b070-4f0d-994f-ccb58283ae30,c38f9cc1-b4fe-459f-a194-41188cc02e89,1.0,67209
Average,58640,09bf8a87-c359-4e60-912a-2947306bc30d,Average,Average infiltration rate.,https://bedes.lbl.gov/node/09bf8a87-c359-4e60-912a-2947306bc30d,6a5b8647-f8b2-40f6-b379-5a4d4adac2e8,1.0,67209
Poor,58641,3f8a6164-e466-409f-871c-3fc99a8afff6,Poor,Condition is insufficient and/or is worn more than expected for time lapsed since installation.,https://bedes.lbl.gov/node/3f8a6164-e466-409f-871c-3fc99a8afff6,c38f9cc1-b4fe-459f-a194-41188cc02e89,1.0,67209
Other,58642,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67209
Unknown,58643,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67209
None,58644,f8e5afa0-c753-4b21-959d-9c3842cae357,None,None,https://bedes.lbl.gov/node/f8e5afa0-c753-4b21-959d-9c3842cae357,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67209
Connections sealed with mastic,58645,538f763d-0309-4b49-80b9-9d5c92b0009e,Connections sealed with mastic,,https://bedes.lbl.gov/node/538f763d-0309-4b49-80b9-9d5c92b0009e,8ed38792-f221-4c75-a6e9-e008506f9f1c,1.0,67210
No observable leaks,58646,c68bbf05-bcd2-4d68-bd54-422d5b73bfe9,No observable leaks,,https://bedes.lbl.gov/node/c68bbf05-bcd2-4d68-bd54-422d5b73bfe9,8ed38792-f221-4c75-a6e9-e008506f9f1c,1.0,67210
Some observable leaks,58647,5c6e51e9-e61b-4fc0-9da5-92fafd0a54c5,Some observable leaks,,https://bedes.lbl.gov/node/5c6e51e9-e61b-4fc0-9da5-92fafd0a54c5,8ed38792-f221-4c75-a6e9-e008506f9f1c,1.0,67210
Significant leaks,58648,bef797a6-bd21-4a95-8ad7-137af414d8c9,Significant leaks,,https://bedes.lbl.gov/node/bef797a6-bd21-4a95-8ad7-137af414d8c9,8ed38792-f221-4c75-a6e9-e008506f9f1c,1.0,67210
Catastrophic leaks,58649,54e46e2e-477f-43e3-8832-178b8d48cb3c,Catastrophic leaks,,https://bedes.lbl.gov/node/54e46e2e-477f-43e3-8832-178b8d48cb3c,8ed38792-f221-4c75-a6e9-e008506f9f1c,1.0,67210
Unknown,58650,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67210
Flex uncategorized,58651,,,,,,,67216
Grey flex,58652,f03d2efd-6ac8-4fd3-82d3-51530688f3a3,Grey flex,,https://bedes.lbl.gov/node/f03d2efd-6ac8-4fd3-82d3-51530688f3a3,a41b77a8-d6db-4a08-8667-9987ce987c37,1.0,67216
Mylar flex,58653,63b4eee7-78be-48e7-9205-63cdb56ac496,Mylar flex,,https://bedes.lbl.gov/node/63b4eee7-78be-48e7-9205-63cdb56ac496,a41b77a8-d6db-4a08-8667-9987ce987c37,1.0,67216
Duct board,58654,6c7f19ad-6621-49d6-9cf3-f3b6b8685cc2,Duct board,,https://bedes.lbl.gov/node/6c7f19ad-6621-49d6-9cf3-f3b6b8685cc2,a41b77a8-d6db-4a08-8667-9987ce987c37,1.0,67216
Sheet metal,58655,dffb7068-066e-4098-bf05-f050475be698,Sheet metal,,https://bedes.lbl.gov/node/dffb7068-066e-4098-bf05-f050475be698,b896fde7-0300-4803-b13d-cb8004c4fb31,1.0,67216
Galvanized,58656,47da48fe-6305-4ba0-8ee1-5fb1150006e1,Galvanized,,https://bedes.lbl.gov/node/47da48fe-6305-4ba0-8ee1-5fb1150006e1,a41b77a8-d6db-4a08-8667-9987ce987c37,1.0,67216
Flexible,58657,5409e48b-30c7-4d43-96d4-da22aadb8df4,Flexible,,https://bedes.lbl.gov/node/5409e48b-30c7-4d43-96d4-da22aadb8df4,a41b77a8-d6db-4a08-8667-9987ce987c37,1.0,67216
Fiberboard,58658,ada3486b-38e0-48f8-b629-965cb87f6561,Fiberboard,,https://bedes.lbl.gov/node/ada3486b-38e0-48f8-b629-965cb87f6561,a41b77a8-d6db-4a08-8667-9987ce987c37,1.0,67216
No ducting,58659,68957220-50df-4a2b-93f9-555ca5c542be,No ducting,,https://bedes.lbl.gov/node/68957220-50df-4a2b-93f9-555ca5c542be,a41b77a8-d6db-4a08-8667-9987ce987c37,1.0,67216
Other,58660,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67216
Unknown,58661,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67216
Duct leakage tester,58662,b4c26a3d-89ed-4bbd-a8b7-260203946194,Duct leakage tester,"Diagnostic tool designed to measure the airtightness of forced air heating, ventilation and air-conditioning (HVAC) ductwork. A duct leakage tester consists of a calibrated fan for measuring an air flow rate and a pressure sensing device to measure the pressure created by the fan flow. The combination of pressure and fan flow measurements are used to determine the ductwork airtightness.",https://bedes.lbl.gov/node/b4c26a3d-89ed-4bbd-a8b7-260203946194,b48470c5-d5d5-4e26-8e92-df2d0392ba1d,1.0,67217
Blower door subtract,58663,0ae2da41-caf7-4f4d-bfc7-8c5644e86bc1,Blower door subtract,A technique involving conducting two whole house Blower Door air tightness tests with and without the supply and return registers and grills sealed off from the house. A subtraction of the sealed register test from the unsealed register test provides an estimate of duct leakage to the outside.,https://bedes.lbl.gov/node/0ae2da41-caf7-4f4d-bfc7-8c5644e86bc1,b48470c5-d5d5-4e26-8e92-df2d0392ba1d,1.0,67217
Pressure pan,58664,06c41e50-5c81-42e0-90c5-7cb999f159ed,Pressure pan,"A technique involving a register cover with a pressure tap for a hose connection. With the house pressurized (or depressurized) to 50 Pa (-50 Pa) using a blower door, a pressure gauge is attached to the pressure pan by means of a hose. If the pressure difference is near zero, this indicates that the ductwork associated with that particular register is not connected to the outside. A pressure 5 Pa or above indicates that the ductwork is connected to or leaking to the outside. A smaller pressure difference indicates greater leakage. This method does not quantify duct leakage, but serves to identify locations of ductwork runs that are leaking to the outside. It is more of a qualitative measure, used for fault isolation.",https://bedes.lbl.gov/node/06c41e50-5c81-42e0-90c5-7cb999f159ed,b48470c5-d5d5-4e26-8e92-df2d0392ba1d,1.0,67217
Visual inspection,58665,fd71d546-0397-4057-bde1-6fa78d1124e2,Visual inspection,,https://bedes.lbl.gov/node/fd71d546-0397-4057-bde1-6fa78d1124e2,b48470c5-d5d5-4e26-8e92-df2d0392ba1d,1.0,67217
Other,58666,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67217
Roof,58667,fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,Roof,Makes up the top exterior boundary of the premises envelope.  It is generally horizontal or sloped less than 60 degrees from horizontal. Represents the complete roof construction.,https://bedes.lbl.gov/node/fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,686035b9-341d-490b-ad08-b5c192b701b1,1.0,67226
Mechanical Room,58668,cd0e8b58-59bb-4e6c-b153-301be7e32785,Mechanical room,The mechanical room is dedicated to the mechanical equipment and its associated electrical equipment.,https://bedes.lbl.gov/node/cd0e8b58-59bb-4e6c-b153-301be7e32785,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9733333333333334,67226
Mechanical Floor,58669,,,,,,,67226
Penthouse,58670,94a0dddc-11a9-4526-af6c-be31fb3aba2a,Penthouse,Common unit abbreviation: Ph,https://bedes.lbl.gov/node/94a0dddc-11a9-4526-af6c-be31fb3aba2a,aeae978b-c81e-4318-b6af-8ac8da74dd51,1.0,67226
Interior,58671,014cb166-90a2-4dd4-8a21-67224835fb45,Interior,The inside space that is not exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that both sides of the surface are next to conditioned spaces.,https://bedes.lbl.gov/node/014cb166-90a2-4dd4-8a21-67224835fb45,25c0a40b-422c-4d50-97ba-f0050a671c6b,1.0,67226
Exterior,58672,b9710fbd-c065-495c-9f64-b0253cf65f8f,Exterior,The outdoor space that is exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that one side of the surface is next to outside conditions.,https://bedes.lbl.gov/node/b9710fbd-c065-495c-9f64-b0253cf65f8f,25c0a40b-422c-4d50-97ba-f0050a671c6b,1.0,67226
Closet,58673,787c5d6e-7d02-4674-8e2f-492a2f84ae54,Closet,Located in an enclosed un-occupied space,https://bedes.lbl.gov/node/787c5d6e-7d02-4674-8e2f-492a2f84ae54,25c0a40b-422c-4d50-97ba-f0050a671c6b,1.0,67226
Garage,58674,d7a9cdff-b569-4a4c-9ebf-a1975efcac66,Garage,A space allocated for storage or parking of motor vehicles.,https://bedes.lbl.gov/node/d7a9cdff-b569-4a4c-9ebf-a1975efcac66,25c0a40b-422c-4d50-97ba-f0050a671c6b,1.0,67226
Attic,58675,80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,Attic,A space located below the pitched roof of a residential house or other building.,https://bedes.lbl.gov/node/80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0,67226
Other,58676,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67226
Unknown,58677,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67226
Steam,58678,2daa091c-2029-4409-89f3-e02755311fa1,Steam,Generic steam resource such as for industrial use,https://bedes.lbl.gov/node/2daa091c-2029-4409-89f3-e02755311fa1,980ed92b-759e-49e3-9945-d976e26a1783,1.0,67318
Water Spray,58679,c13bf447-45e7-43de-b3db-75e4d553df35,Water spray,,https://bedes.lbl.gov/node/c13bf447-45e7-43de-b3db-75e4d553df35,7e26df76-1ac3-4cee-9582-677f9cc0fa81,0.9636363636363636,67318
Other,58680,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67318
Unknown,58681,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67318
cfh,58682,5e2891d6-7d38-40b1-ac97-a422e700e141,cfh,cubic feet per hour,https://bedes.lbl.gov/node/5e2891d6-7d38-40b1-ac97-a422e700e141,10645e3b-270a-4251-8153-36017540d539,1.0,67321
ft3/min,58683,,,,,,,67321
kcf/h,58684,49e988d5-4112-44dd-9038-54162d3f9d4f,kcf/hr,thousand cubic feet per hour,https://bedes.lbl.gov/node/49e988d5-4112-44dd-9038-54162d3f9d4f,10645e3b-270a-4251-8153-36017540d539,0.9666666666666667,67321
MCF/day,58685,,,,,,,67321
gpm,58686,8d41b494-60e6-4827-8c10-75fb4cd8332a,gpm,gallons per minute,https://bedes.lbl.gov/node/8d41b494-60e6-4827-8c10-75fb4cd8332a,10645e3b-270a-4251-8153-36017540d539,1.0,67321
W,58687,cb6ed949-6415-454d-ae9a-4a2d5defb23b,W,watts,https://bedes.lbl.gov/node/cb6ed949-6415-454d-ae9a-4a2d5defb23b,10645e3b-270a-4251-8153-36017540d539,1.0,67321
kW,58688,1c64b2b3-ebb2-412c-9230-de7041d53664,kW,kilowatts (thousand watts),https://bedes.lbl.gov/node/1c64b2b3-ebb2-412c-9230-de7041d53664,10645e3b-270a-4251-8153-36017540d539,1.0,67321
hp,58689,03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,hp,horsepower,https://bedes.lbl.gov/node/03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,10645e3b-270a-4251-8153-36017540d539,1.0,67321
MW,58690,a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,MW,megawatts (million watts),https://bedes.lbl.gov/node/a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,10645e3b-270a-4251-8153-36017540d539,1.0,67321
Btu/hr,58691,071d364d-b079-4492-9226-062f4a8014e4,Btu/hr,British thermal units per hour,https://bedes.lbl.gov/node/071d364d-b079-4492-9226-062f4a8014e4,10645e3b-270a-4251-8153-36017540d539,1.0,67321
cal/h,58692,29081950-d82c-4fbd-b29c-27088630c6b5,cal/hr,calories per hour,https://bedes.lbl.gov/node/29081950-d82c-4fbd-b29c-27088630c6b5,10645e3b-270a-4251-8153-36017540d539,0.9666666666666667,67321
ft-lbf/h,58693,1a85046c-2934-46c1-997b-2ebf381ac9b5,ft-lbf/hr,foot-pounds force per hour,https://bedes.lbl.gov/node/1a85046c-2934-46c1-997b-2ebf381ac9b5,10645e3b-270a-4251-8153-36017540d539,0.9777777777777777,67321
ft-lbf/min,58694,68557e0d-0163-4009-b55b-d76c394015bb,ft-lbf/min,foot-pounds force per minute,https://bedes.lbl.gov/node/68557e0d-0163-4009-b55b-d76c394015bb,10645e3b-270a-4251-8153-36017540d539,1.0,67321
Btu/s,58695,da9f96ec-b753-4b79-90b1-1f0895ca299f,Btu/s,British thermal units per second,https://bedes.lbl.gov/node/da9f96ec-b753-4b79-90b1-1f0895ca299f,10645e3b-270a-4251-8153-36017540d539,1.0,67321
kBtu/hr,58696,c6105ca1-6bb9-4b4d-9594-81e27324e782,kBtu/hr,thousand British thermal units per hour,https://bedes.lbl.gov/node/c6105ca1-6bb9-4b4d-9594-81e27324e782,10645e3b-270a-4251-8153-36017540d539,1.0,67321
MMBtu/hr,58697,40c6abb1-3944-4485-9567-a2b8ff0d810f,MMBtu/hr,million British Thermal Unit per hour,https://bedes.lbl.gov/node/40c6abb1-3944-4485-9567-a2b8ff0d810f,10645e3b-270a-4251-8153-36017540d539,1.0,67321
therms/h,58698,0534d11a-ec7b-47fb-a23a-c4739ae0ca79,therms/hr,therms per hour,https://bedes.lbl.gov/node/0534d11a-ec7b-47fb-a23a-c4739ae0ca79,10645e3b-270a-4251-8153-36017540d539,0.9777777777777777,67321
lbs/h,58699,27e7f542-5e15-498b-b033-32e08daa2a4f,lbs/hr,pounds per hour,https://bedes.lbl.gov/node/27e7f542-5e15-498b-b033-32e08daa2a4f,10645e3b-270a-4251-8153-36017540d539,0.9666666666666667,67321
Klbs/h,58700,,,,,,,67321
Mlbs/h,58701,ce93df08-b83e-4c25-8d2e-2c1a2655ff5f,Mlbs/hr,million British thermal units per hour,https://bedes.lbl.gov/node/ce93df08-b83e-4c25-8d2e-2c1a2655ff5f,10645e3b-270a-4251-8153-36017540d539,0.9714285714285714,67321
Cooling ton,58702,,,,,,,67321
Other,58703,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67321
Desiccant wheel,58704,324b9613-461e-4053-995a-1594d1287c7e,Desiccant wheel,,https://bedes.lbl.gov/node/324b9613-461e-4053-995a-1594d1287c7e,f670883e-99eb-432e-99f0-58dd449442f0,1.0,67325
Liquid desiccant,58705,33008a98-6b50-4c64-b427-9abd47a43322,Liquid desiccant,,https://bedes.lbl.gov/node/33008a98-6b50-4c64-b427-9abd47a43322,f670883e-99eb-432e-99f0-58dd449442f0,1.0,67325
Other,58706,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67325
Unknown,58707,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67325
cfh,58708,5e2891d6-7d38-40b1-ac97-a422e700e141,cfh,cubic feet per hour,https://bedes.lbl.gov/node/5e2891d6-7d38-40b1-ac97-a422e700e141,10645e3b-270a-4251-8153-36017540d539,1.0,67328
ft3/min,58709,,,,,,,67328
kcf/h,58710,49e988d5-4112-44dd-9038-54162d3f9d4f,kcf/hr,thousand cubic feet per hour,https://bedes.lbl.gov/node/49e988d5-4112-44dd-9038-54162d3f9d4f,10645e3b-270a-4251-8153-36017540d539,0.9666666666666667,67328
MCF/day,58711,,,,,,,67328
gpm,58712,8d41b494-60e6-4827-8c10-75fb4cd8332a,gpm,gallons per minute,https://bedes.lbl.gov/node/8d41b494-60e6-4827-8c10-75fb4cd8332a,10645e3b-270a-4251-8153-36017540d539,1.0,67328
W,58713,cb6ed949-6415-454d-ae9a-4a2d5defb23b,W,watts,https://bedes.lbl.gov/node/cb6ed949-6415-454d-ae9a-4a2d5defb23b,10645e3b-270a-4251-8153-36017540d539,1.0,67328
kW,58714,1c64b2b3-ebb2-412c-9230-de7041d53664,kW,kilowatts (thousand watts),https://bedes.lbl.gov/node/1c64b2b3-ebb2-412c-9230-de7041d53664,10645e3b-270a-4251-8153-36017540d539,1.0,67328
hp,58715,03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,hp,horsepower,https://bedes.lbl.gov/node/03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,10645e3b-270a-4251-8153-36017540d539,1.0,67328
MW,58716,a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,MW,megawatts (million watts),https://bedes.lbl.gov/node/a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,10645e3b-270a-4251-8153-36017540d539,1.0,67328
Btu/hr,58717,071d364d-b079-4492-9226-062f4a8014e4,Btu/hr,British thermal units per hour,https://bedes.lbl.gov/node/071d364d-b079-4492-9226-062f4a8014e4,10645e3b-270a-4251-8153-36017540d539,1.0,67328
cal/h,58718,29081950-d82c-4fbd-b29c-27088630c6b5,cal/hr,calories per hour,https://bedes.lbl.gov/node/29081950-d82c-4fbd-b29c-27088630c6b5,10645e3b-270a-4251-8153-36017540d539,0.9666666666666667,67328
ft-lbf/h,58719,1a85046c-2934-46c1-997b-2ebf381ac9b5,ft-lbf/hr,foot-pounds force per hour,https://bedes.lbl.gov/node/1a85046c-2934-46c1-997b-2ebf381ac9b5,10645e3b-270a-4251-8153-36017540d539,0.9777777777777777,67328
ft-lbf/min,58720,68557e0d-0163-4009-b55b-d76c394015bb,ft-lbf/min,foot-pounds force per minute,https://bedes.lbl.gov/node/68557e0d-0163-4009-b55b-d76c394015bb,10645e3b-270a-4251-8153-36017540d539,1.0,67328
Btu/s,58721,da9f96ec-b753-4b79-90b1-1f0895ca299f,Btu/s,British thermal units per second,https://bedes.lbl.gov/node/da9f96ec-b753-4b79-90b1-1f0895ca299f,10645e3b-270a-4251-8153-36017540d539,1.0,67328
kBtu/hr,58722,c6105ca1-6bb9-4b4d-9594-81e27324e782,kBtu/hr,thousand British thermal units per hour,https://bedes.lbl.gov/node/c6105ca1-6bb9-4b4d-9594-81e27324e782,10645e3b-270a-4251-8153-36017540d539,1.0,67328
MMBtu/hr,58723,40c6abb1-3944-4485-9567-a2b8ff0d810f,MMBtu/hr,million British Thermal Unit per hour,https://bedes.lbl.gov/node/40c6abb1-3944-4485-9567-a2b8ff0d810f,10645e3b-270a-4251-8153-36017540d539,1.0,67328
therms/h,58724,0534d11a-ec7b-47fb-a23a-c4739ae0ca79,therms/hr,therms per hour,https://bedes.lbl.gov/node/0534d11a-ec7b-47fb-a23a-c4739ae0ca79,10645e3b-270a-4251-8153-36017540d539,0.9777777777777777,67328
lbs/h,58725,27e7f542-5e15-498b-b033-32e08daa2a4f,lbs/hr,pounds per hour,https://bedes.lbl.gov/node/27e7f542-5e15-498b-b033-32e08daa2a4f,10645e3b-270a-4251-8153-36017540d539,0.9666666666666667,67328
Klbs/h,58726,,,,,,,67328
Mlbs/h,58727,ce93df08-b83e-4c25-8d2e-2c1a2655ff5f,Mlbs/hr,million British thermal units per hour,https://bedes.lbl.gov/node/ce93df08-b83e-4c25-8d2e-2c1a2655ff5f,10645e3b-270a-4251-8153-36017540d539,0.9714285714285714,67328
Cooling ton,58728,,,,,,,67328
Other,58729,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67328
ENERGY STAR,58730,bfdd8935-fd3c-454b-a748-e77f4b5620b4,ENERGY STAR,"The US federal government-backed symbol for energy efficiency, providing simple, credible, and unbiased information for consumers and businesses",https://bedes.lbl.gov/node/bfdd8935-fd3c-454b-a748-e77f4b5620b4,ad6bed68-892c-4078-870e-958b41953f8d,1.0,67331
ENERGY STAR Most Efficient,58731,ab108401-31cd-4a58-b5ae-086c07a36e2f,ENERGY STAR Most Efficient,"Part of the EPA Energy Star rating system, which distinguishes products that deliver cutting edge energy efficiency and the latest in technological innovation.",https://bedes.lbl.gov/node/ab108401-31cd-4a58-b5ae-086c07a36e2f,06427039-12b0-40b9-996f-5990cabd1c33,1.0,67331
FEMP Designated,58732,d0dc6964-a871-4488-a68a-55a7b798a6c9,FEMP Designated,Federal agencies are required to procure energy-efficient products. The Federal Energy Management Program (FEMP) helps Federal purchasers comply with these requirements by identifying energy- and water-efficient products.,https://bedes.lbl.gov/node/d0dc6964-a871-4488-a68a-55a7b798a6c9,06427039-12b0-40b9-996f-5990cabd1c33,1.0,67331
CEE Tier 1,58733,4f7150f8-5aaa-460a-b811-48287cd883c0,CEE Tier 1,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 1 meets Energy Star, includes the top 25% of models, is cost-effective for the customer and multiple manufacturers make the product widely available.",https://bedes.lbl.gov/node/4f7150f8-5aaa-460a-b811-48287cd883c0,06427039-12b0-40b9-996f-5990cabd1c33,1.0,67331
CEE Tier 2,58734,211a4465-8786-41ee-b2ff-d1ac4156e719,CEE Tier 2,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 and 3 exceed Energy Star minimums, are cost-effective for the customer with an incentive, is cost-effective for most market, and three or more manufacturers make the product.transformation programs.",https://bedes.lbl.gov/node/211a4465-8786-41ee-b2ff-d1ac4156e719,06427039-12b0-40b9-996f-5990cabd1c33,1.0,67331
CEE Tier 3,58735,6e842e0b-b63a-4ec7-bafd-a71a5077bf81,CEE Tier 3,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 exceeds Energy Star minimums, is cost-effective for the customer with an incentive, and three or more manufacturers make the product, and is cost-effective for most market transformation programs.",https://bedes.lbl.gov/node/6e842e0b-b63a-4ec7-bafd-a71a5077bf81,06427039-12b0-40b9-996f-5990cabd1c33,1.0,67331
Other,58736,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67331
None,58737,f8e5afa0-c753-4b21-959d-9c3842cae357,None,None,https://bedes.lbl.gov/node/f8e5afa0-c753-4b21-959d-9c3842cae357,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67331
Unknown,58738,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,67331
cfh,58739,5e2891d6-7d38-40b1-ac97-a422e700e141,cfh,cubic feet per hour,https://bedes.lbl.gov/node/5e2891d6-7d38-40b1-ac97-a422e700e141,10645e3b-270a-4251-8153-36017540d539,1.0,67334
ft3/min,58740,,,,,,,67334
kcf/h,58741,49e988d5-4112-44dd-9038-54162d3f9d4f,kcf/hr,thousand cubic feet per hour,https://bedes.lbl.gov/node/49e988d5-4112-44dd-9038-54162d3f9d4f,10645e3b-270a-4251-8153-36017540d539,0.9666666666666667,67334
MCF/day,58742,,,,,,,67334
