enum_name,enum_id,bedes_content_uuid,bedes_term,bedes_definition,bedes_url,bedes_related_term_uuid,distance,associated_attribute_ids
SRTV,6520,fbf22259-1b81-405f-bacd-b0367e814cfc,SRTV,SERC Tennessee Valley / Eastern Power Grid,https://bedes.lbl.gov/node/fbf22259-1b81-405f-bacd-b0367e814cfc,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
SRSO,6519,eb86dc27-88f6-4096-93a5-a8760adb4a9e,SRSO,SERC South / Eastern Power Grid,https://bedes.lbl.gov/node/eb86dc27-88f6-4096-93a5-a8760adb4a9e,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
SRMW,6518,bc5730e4-e759-47d8-8f40-59a317adb717,SRMW,SERC Midwest / Eastern Power Grid,https://bedes.lbl.gov/node/bc5730e4-e759-47d8-8f40-59a317adb717,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
SRMV,6517,5bb22d51-3c15-4f65-a26a-875f1cd5621c,SRMV,SERC Mississippi Valley / Eastern Power Grid,https://bedes.lbl.gov/node/5bb22d51-3c15-4f65-a26a-875f1cd5621c,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
SPSO,6516,1f56ce6c-72a4-4ca1-b28d-b56c8d7d1419,SPSO,SPP South / Eastern Power Grid,https://bedes.lbl.gov/node/1f56ce6c-72a4-4ca1-b28d-b56c8d7d1419,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
SPNO,6515,c724734b-bf6f-4eeb-966e-f78960565818,SPNO,SPP North / Eastern Power Grid,https://bedes.lbl.gov/node/c724734b-bf6f-4eeb-966e-f78960565818,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
RMPA,6514,108ee680-7194-4602-b9fb-575b0f7941c6,RMPA,WECC Rockies / Western Power Grid,https://bedes.lbl.gov/node/108ee680-7194-4602-b9fb-575b0f7941c6,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
RFCW,6513,41bf1733-9e69-46ab-b6cf-a8e2d0fcb5da,RFCW,RFC West / Eastern Power Grid,https://bedes.lbl.gov/node/41bf1733-9e69-46ab-b6cf-a8e2d0fcb5da,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
RFCM,6512,0065eb49-1702-4b6b-ad07-54e2dbd7e46f,RFCM,RFC Michigan / Eastern Power Grid,https://bedes.lbl.gov/node/0065eb49-1702-4b6b-ad07-54e2dbd7e46f,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
RFCE,6511,538ed035-98e3-4e65-b6d5-b90ff7f68c4f,RFCE,RFC East / Eastern Power Grid,https://bedes.lbl.gov/node/538ed035-98e3-4e65-b6d5-b90ff7f68c4f,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
NYUP,6510,b18fc9b4-ee20-459b-aa90-a8b2ff31a4c0,NYUP,NPCC Upstate NY / Eastern Power Grid,https://bedes.lbl.gov/node/b18fc9b4-ee20-459b-aa90-a8b2ff31a4c0,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
NYLI,6509,48cc3c31-33d7-4451-91a9-98b59517163b,NYLI,NPCC Long Island / Eastern Power Grid,https://bedes.lbl.gov/node/48cc3c31-33d7-4451-91a9-98b59517163b,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
NYCW,6508,e50e17b5-43a9-4d39-956d-2fa40c2a3955,NYCW,NPCC NYC / Westchester / Eastern Power Grid,https://bedes.lbl.gov/node/e50e17b5-43a9-4d39-956d-2fa40c2a3955,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
NWPP,6507,b701bb54-2c4d-4dcf-b697-b35e482da499,NWPP,WECC Northwest / Western Power Grid,https://bedes.lbl.gov/node/b701bb54-2c4d-4dcf-b697-b35e482da499,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
NEWE,6506,2f8c6a90-c0cf-4489-ac7a-9476ce13ddae,NEWE,NPCC New England / Eastern Power Grid,https://bedes.lbl.gov/node/2f8c6a90-c0cf-4489-ac7a-9476ce13ddae,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
MROW,6505,a7864428-0979-46ff-8e62-1383d3113f44,MROW,MRO West / Eastern Power Grid,https://bedes.lbl.gov/node/a7864428-0979-46ff-8e62-1383d3113f44,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
MORE,6504,a1d50681-5cda-44b3-9c9b-5121d2a5a2b3,MORE,MRO East / Eastern Power Grid,https://bedes.lbl.gov/node/a1d50681-5cda-44b3-9c9b-5121d2a5a2b3,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
HIOA,6503,ceac284b-6629-4acf-bcbb-381b1185052f,HIOA,HICC Oahu / Hawaii Power Grid,https://bedes.lbl.gov/node/ceac284b-6629-4acf-bcbb-381b1185052f,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
HIMS,6502,9ce4b5b7-5e61-4292-bbd4-cae1ed51e220,HIMS,HICC Miscellaneous / Hawaii Power Grid,https://bedes.lbl.gov/node/9ce4b5b7-5e61-4292-bbd4-cae1ed51e220,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
FRCC,6501,7cf756d3-e43e-4d5c-b035-6a7453611851,FRCC,FRCC All / Eastern Power Grid,https://bedes.lbl.gov/node/7cf756d3-e43e-4d5c-b035-6a7453611851,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
ERCT,6500,1f66a15a-3f69-4c62-bfb8-1b62f303bd1f,ERCT,ERCOT all / ERCOT Power Grid,https://bedes.lbl.gov/node/1f66a15a-3f69-4c62-bfb8-1b62f303bd1f,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
CAMX,6499,acb4424d-f637-4504-879d-308437634b42,CAMX,WECC California / Western Power Grid,https://bedes.lbl.gov/node/acb4424d-f637-4504-879d-308437634b42,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
AZNM,6498,89e701f0-6d78-4b48-8f2d-0574139e7532,AZNM,WECC Southwest / Western Power Grid,https://bedes.lbl.gov/node/89e701f0-6d78-4b48-8f2d-0574139e7532,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
AKMS,6497,03b08589-8060-40bc-a41e-ac0c9a757694,AKMS,ASCC Miscellaneous / Alaska Power Grid,https://bedes.lbl.gov/node/03b08589-8060-40bc-a41e-ac0c9a757694,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
AKGD,6496,f2da1c0c-21fb-4263-a032-fd71dde66e2f,AKGD,ASCC Alaska Grid / Alaska Power Grid,https://bedes.lbl.gov/node/f2da1c0c-21fb-4263-a032-fd71dde66e2f,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
Very cold,6495,d79f488d-5140-4807-973b-fc20653a6d53,Very cold,Building America or DOE zone.,https://bedes.lbl.gov/node/d79f488d-5140-4807-973b-fc20653a6d53,af2178d7-3ed1-456d-af87-3decc69dd233,1.0,1647
Cold,6494,ca84d0e1-cb59-45ce-b407-d6a9d0793788,Cold,Building America or DOE zone.,https://bedes.lbl.gov/node/ca84d0e1-cb59-45ce-b407-d6a9d0793788,af2178d7-3ed1-456d-af87-3decc69dd233,1.0,1647
Mixed-humid,6493,d6cd8a8e-1713-4f7c-a169-aa63b9fb3661,Mixed humid,Building America or DOE zone.,https://bedes.lbl.gov/node/d6cd8a8e-1713-4f7c-a169-aa63b9fb3661,af2178d7-3ed1-456d-af87-3decc69dd233,0.9636363636363636,1647
Hot-humid,6492,,,,,,,1647
Mixed-dry,6491,14f195cb-f6c6-4869-9f5b-a3f9b3a2230c,Mixed dry,Building America or DOE zone.,https://bedes.lbl.gov/node/14f195cb-f6c6-4869-9f5b-a3f9b3a2230c,af2178d7-3ed1-456d-af87-3decc69dd233,0.9555555555555556,1647
Hot-dry,6490,,,,,,,1647
Marine,6489,db379977-c3b0-4e75-a499-f54461ae4512,Marine,Building America or DOE zone.,https://bedes.lbl.gov/node/db379977-c3b0-4e75-a499-f54461ae4512,af2178d7-3ed1-456d-af87-3decc69dd233,1.0,1647
Subarctic,6488,25237be0-aa42-4b74-a9a0-f90486f0ff5f,Subarctic,Building America or DOE zone.,https://bedes.lbl.gov/node/25237be0-aa42-4b74-a9a0-f90486f0ff5f,af2178d7-3ed1-456d-af87-3decc69dd233,1.0,1647
Very cold,6487,d79f488d-5140-4807-973b-fc20653a6d53,Very cold,Building America or DOE zone.,https://bedes.lbl.gov/node/d79f488d-5140-4807-973b-fc20653a6d53,af2178d7-3ed1-456d-af87-3decc69dd233,1.0,1645
Cold,6486,ca84d0e1-cb59-45ce-b407-d6a9d0793788,Cold,Building America or DOE zone.,https://bedes.lbl.gov/node/ca84d0e1-cb59-45ce-b407-d6a9d0793788,af2178d7-3ed1-456d-af87-3decc69dd233,1.0,1645
Mixed-humid,6485,d6cd8a8e-1713-4f7c-a169-aa63b9fb3661,Mixed humid,Building America or DOE zone.,https://bedes.lbl.gov/node/d6cd8a8e-1713-4f7c-a169-aa63b9fb3661,af2178d7-3ed1-456d-af87-3decc69dd233,0.9636363636363636,1645
Hot-humid,6484,,,,,,,1645
Mixed-dry,6483,14f195cb-f6c6-4869-9f5b-a3f9b3a2230c,Mixed dry,Building America or DOE zone.,https://bedes.lbl.gov/node/14f195cb-f6c6-4869-9f5b-a3f9b3a2230c,af2178d7-3ed1-456d-af87-3decc69dd233,0.9555555555555556,1645
Hot-dry,6482,,,,,,,1645
Marine,6481,db379977-c3b0-4e75-a499-f54461ae4512,Marine,Building America or DOE zone.,https://bedes.lbl.gov/node/db379977-c3b0-4e75-a499-f54461ae4512,af2178d7-3ed1-456d-af87-3decc69dd233,1.0,1645
Subarctic,6480,25237be0-aa42-4b74-a9a0-f90486f0ff5f,Subarctic,Building America or DOE zone.,https://bedes.lbl.gov/node/25237be0-aa42-4b74-a9a0-f90486f0ff5f,af2178d7-3ed1-456d-af87-3decc69dd233,1.0,1645
8,6479,4a379f63-0bb5-4cb5-a04a-8f7269f0d723,8,ASHRAE. Subarctic. 12600 < HDD65F. California Title 24 representative city of El Toro. IECC Zone.,https://bedes.lbl.gov/node/4a379f63-0bb5-4cb5-a04a-8f7269f0d723,af2178d7-3ed1-456d-af87-3decc69dd233,1.0,1643
7,6478,38e04aa1-b194-4b35-94fa-29c722f8997e,7,ASHRAE. Very cold. 9000 < HDD65F <= 12600. California Title 24 representative city of San Diego. IECC Zone,https://bedes.lbl.gov/node/38e04aa1-b194-4b35-94fa-29c722f8997e,af2178d7-3ed1-456d-af87-3decc69dd233,1.0,1643
6,6477,50db75f3-a69b-4a8c-96c3-daed909445b0,6,California Title 24 representative city of Los Angeles. IECC Zone,https://bedes.lbl.gov/node/50db75f3-a69b-4a8c-96c3-daed909445b0,af2178d7-3ed1-456d-af87-3decc69dd233,1.0,1643
5,6476,a989a284-d242-41db-92b2-f2e166cd8a75,5,California Title 24 representative city of Santa Marina. IECC Zone. CBECS zone.,https://bedes.lbl.gov/node/a989a284-d242-41db-92b2-f2e166cd8a75,af2178d7-3ed1-456d-af87-3decc69dd233,1.0,1643
4 (Marine),6475,,,,,,,1643
4 (Except Marine),6474,,,,,,,1643
3,6473,5fadc1df-d7d9-4328-ba24-93306ba9f82a,3,California Title 24 representative city of Oakland. IECC Zone. CBECS zone.,https://bedes.lbl.gov/node/5fadc1df-d7d9-4328-ba24-93306ba9f82a,af2178d7-3ed1-456d-af87-3decc69dd233,1.0,1643
2,6472,c93c15d4-97ee-4f03-bf51-f988e3a760c7,2,California Title 24 representative city of Santa Rosa. IECC Zone. CBECS zone.,https://bedes.lbl.gov/node/c93c15d4-97ee-4f03-bf51-f988e3a760c7,af2178d7-3ed1-456d-af87-3decc69dd233,1.0,1643
1,6471,3d986910-fcb2-405b-ae98-a7575cb931f0,1,California Title 24 representative city of Arcata. IECC Zone. CBECS zone.,https://bedes.lbl.gov/node/3d986910-fcb2-405b-ae98-a7575cb931f0,af2178d7-3ed1-456d-af87-3decc69dd233,1.0,1643
Climate Zone 16,6470,,,,,,,1641
Climate Zone 15,6469,,,,,,,1641
Other,6885,,,,,,,1712
Work,6884,1fd64653-45e2-45ba-a5a9-4360657e1317,Work,,https://bedes.lbl.gov/node/1fd64653-45e2-45ba-a5a9-4360657e1317,9ae91208-70a6-4fe4-b486-166eadb219f7,1.0,1712
Personal,6883,71758863-7b29-4739-9323-0d53d78d716f,Personal,Email address used for personal communication.,https://bedes.lbl.gov/node/71758863-7b29-4739-9323-0d53d78d716f,a5417185-7c94-4c4a-8bc3-36e84863c764,1.0,1712
Other,6882,,,,,,,1708
Cell,6881,,,,,,,1708
Evenings,6880,a4ab3eae-0883-4a44-b3d1-c6e41035df9f,Evening,"Phone number where contact can be reached during evening, or after regular work hours.",https://bedes.lbl.gov/node/a4ab3eae-0883-4a44-b3d1-c6e41035df9f,a36b4cb4-6b96-4127-94df-38d007bc2a99,0.975,1708
Days,6879,,,,,,,1708
Other,6878,,,,,,,1702
Originator,6877,15f6f937-69ce-4451-b8dc-d2b82b6c0a38,Originator,Institution with primary responsibility for processing a loan application.,https://bedes.lbl.gov/node/15f6f937-69ce-4451-b8dc-d2b82b6c0a38,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Servicer,6876,e457cfd3-4456-4558-be92-31cb9a933a12,Servicer,Institution with primary responsibility for collecting and tracking a loan borrower payments.,https://bedes.lbl.gov/node/e457cfd3-4456-4558-be92-31cb9a933a12,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Lender,6875,2f94a5ff-a488-400f-bc99-639420789f77,Lender,Lending institution or company,https://bedes.lbl.gov/node/2f94a5ff-a488-400f-bc99-639420789f77,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Controls Engineer,6874,f407cc1f-9253-4a95-8715-27d07670cf77,Controls engineer,The controls engineer of record,https://bedes.lbl.gov/node/f407cc1f-9253-4a95-8715-27d07670cf77,7d3e348a-253b-44aa-8b01-2967133a0c0c,0.9514705882352941,1702
Electrical Engineer,6873,8aa09ae4-d894-4f7c-9cda-d3876d91886c,Electrical engineer,The electrical engineer of record,https://bedes.lbl.gov/node/8aa09ae4-d894-4f7c-9cda-d3876d91886c,7d3e348a-253b-44aa-8b01-2967133a0c0c,0.9567251461988304,1702
Trainer,6872,835a1b1b-d3a0-43dc-828f-b2b46b3486f3,Trainer,Trainer,https://bedes.lbl.gov/node/835a1b1b-d3a0-43dc-828f-b2b46b3486f3,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Facility Manager,6871,724043e1-cef0-4b93-99de-ee4b81a24b5a,Facility manager,Facility manager,https://bedes.lbl.gov/node/724043e1-cef0-4b93-99de-ee4b81a24b5a,7d3e348a-253b-44aa-8b01-2967133a0c0c,0.975,1702
Facilitator,6870,2b4a6297-f42b-4c49-9ca3-2dd4305b9d11,Facilitator,Project or process facilitator,https://bedes.lbl.gov/node/2b4a6297-f42b-4c49-9ca3-2dd4305b9d11,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
ESCO,6869,b9153527-3fc7-433a-8087-b5512c2ced76,ESCO,Energy savings/service company,https://bedes.lbl.gov/node/b9153527-3fc7-433a-8087-b5512c2ced76,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Electric Distribution Utility (EDU),6868,,,,,,,1702
Power plant,6867,1054ae75-7237-4776-850d-04c566f7be39,Power plant,Individual power plant,https://bedes.lbl.gov/node/1054ae75-7237-4776-850d-04c566f7be39,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Utility,6866,fb748dd3-6611-4a63-afdb-eebf3a78dae7,Utility,"A premises providing services for the public such as electricity, natural gas, water, sewage, and telecommunications.",https://bedes.lbl.gov/node/fb748dd3-6611-4a63-afdb-eebf3a78dae7,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0,1702
Authority Having Jurisdiction,6865,7ea2f583-2a9e-40da-a41d-7460d01ed0bb,Authority having jurisdiction,"Also known as the ""AHJ"". The city, county or other authority with jurisdiction over building permits and inspections.",https://bedes.lbl.gov/node/7ea2f583-2a9e-40da-a41d-7460d01ed0bb,7d3e348a-253b-44aa-8b01-2967133a0c0c,0.9724137931034482,1702
Service and Product Provider,6864,7c96f4c3-363d-4fb1-b3fc-a6e17872b7cc,Service and product provider,The ABS Service and Product Provider associated with a Portfolio Manager Facility.,https://bedes.lbl.gov/node/7c96f4c3-363d-4fb1-b3fc-a6e17872b7cc,7d3e348a-253b-44aa-8b01-2967133a0c0c,0.9714285714285714,1702
Energy Consultant,6863,4a50de4a-8222-4f9c-bfdb-ebb0802db4ba,Energy consultant,The energy consultant of record,https://bedes.lbl.gov/node/4a50de4a-8222-4f9c-bfdb-ebb0802db4ba,7d3e348a-253b-44aa-8b01-2967133a0c0c,0.9764705882352941,1702
Mechanical Engineer,6862,8ca644b3-75a6-4303-9207-2c269452baf2,Mechanical engineer,The mechanical engineer of record,https://bedes.lbl.gov/node/8ca644b3-75a6-4303-9207-2c269452baf2,7d3e348a-253b-44aa-8b01-2967133a0c0c,0.9567251461988304,1702
Architect,6861,2e5e9f78-4429-448e-8b23-91371b8aa360,Architect,The architect of record,https://bedes.lbl.gov/node/2e5e9f78-4429-448e-8b23-91371b8aa360,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Billing,6860,ef68ebd7-a2c7-489c-a19f-9f02bd043539,Billing,The address where the utility bills are sent.,https://bedes.lbl.gov/node/ef68ebd7-a2c7-489c-a19f-9f02bd043539,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Service,6859,f6d23dca-b8af-4cf2-b5b8-4ee50700be38,Service,These establishments may provide general services on the premises.,https://bedes.lbl.gov/node/f6d23dca-b8af-4cf2-b5b8-4ee50700be38,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0,1702
Builder,6858,8656f8dc-105c-479d-8d82-8571f40f501a,Builder,Contact information for the builder.,https://bedes.lbl.gov/node/8656f8dc-105c-479d-8d82-8571f40f501a,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Evaluator,6857,3366c1eb-43d1-4400-85bd-b28d78c77a2b,Evaluator,Contact Information for the evaluator,https://bedes.lbl.gov/node/3366c1eb-43d1-4400-85bd-b28d78c77a2b,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
MV Agent,6856,,,,,,,1702
Commissioning Agent,6855,07f2aa09-8929-442f-802b-3fbaca477c71,Commissioning agent,Contact Information for the commissioning agent.,https://bedes.lbl.gov/node/07f2aa09-8929-442f-802b-3fbaca477c71,7d3e348a-253b-44aa-8b01-2967133a0c0c,0.9789473684210526,1702
Financier,6854,ae6dd3e2-3e3b-495f-819a-3a85f2157c6d,Financier,Contact information for the financier,https://bedes.lbl.gov/node/ae6dd3e2-3e3b-495f-819a-3a85f2157c6d,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Implementer,6853,2780cc15-0080-4fcb-b27d-e8c2ba8a05a6,Implementer,Contact information for the project or measure implementer.,https://bedes.lbl.gov/node/2780cc15-0080-4fcb-b27d-e8c2ba8a05a6,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Contractor,6852,ea7184b7-848a-4d34-a798-bd847c78add2,Contractor,Contact information for the contractor.,https://bedes.lbl.gov/node/ea7184b7-848a-4d34-a798-bd847c78add2,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Energy Modeler,6851,2cb4aa70-21e3-42f3-b71d-65afa5729b6a,Energy modeler,Contact information for the energy modeler.,https://bedes.lbl.gov/node/2cb4aa70-21e3-42f3-b71d-65afa5729b6a,7d3e348a-253b-44aa-8b01-2967133a0c0c,0.9714285714285714,1702
Energy Auditor,6850,70453ad6-b14d-4f7a-bfbb-6bb86274ec16,Energy Auditor,Contact information for the energy auditor.,https://bedes.lbl.gov/node/70453ad6-b14d-4f7a-bfbb-6bb86274ec16,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Operator,6849,e8441dff-490b-4da1-996b-36ef6eba93f7,Operator,"Contact information for the operator of the premises. The operator is in charge of managing the energy use of the building, such as operating schedules, thermostat setpoints, etc.",https://bedes.lbl.gov/node/e8441dff-490b-4da1-996b-36ef6eba93f7,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Property Management Company,6848,,,,,,,1702
Contributor,6847,3207006c-0368-4bc5-a6e5-8aa031608b40,Contributor,Contributor of original information. Example: the original Portfolio Manager account who shared this premises data.,https://bedes.lbl.gov/node/3207006c-0368-4bc5-a6e5-8aa031608b40,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Qualified Assessor,6846,0b705326-095d-401d-b6b2-68b69c96f4e2,Qualified assessor,An individual qualified to perform an assessment of a premises.,https://bedes.lbl.gov/node/0b705326-095d-401d-b6b2-68b69c96f4e2,7d3e348a-253b-44aa-8b01-2967133a0c0c,0.9777777777777777,1702
Administrator,6845,5eba4ac1-d47d-40e1-a684-b312e2ea5648,Administrator,Administrator of customer accounts.,https://bedes.lbl.gov/node/5eba4ac1-d47d-40e1-a684-b312e2ea5648,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Customer agreement,6844,8b5047bb-090b-46b2-a205-6024888bf22e,Customer agreement,California Proposition 39 customer agreement,https://bedes.lbl.gov/node/8b5047bb-090b-46b2-a205-6024888bf22e,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Customer,6843,47152f84-b2f4-4a1b-aac4-2224cab919d2,Customer,Customer,https://bedes.lbl.gov/node/47152f84-b2f4-4a1b-aac4-2224cab919d2,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Owner,6842,8c0d705e-7e6d-403b-bccd-c58247c50856,Owner,Legal owner of a premises,https://bedes.lbl.gov/node/8c0d705e-7e6d-403b-bccd-c58247c50856,9990e638-f884-446b-9218-c5855a7e7955,1.0,1702
Agency,6841,28d8d9dd-4448-4493-902f-9cf1d191428d,Agency,"Agency such as the Federal agency, required to designate a facility as a federal property in Portfolio Manager.",https://bedes.lbl.gov/node/28d8d9dd-4448-4493-902f-9cf1d191428d,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Occupant,6840,14336def-9751-431f-b713-ba0ec63883a2,Occupant,Occupant,https://bedes.lbl.gov/node/14336def-9751-431f-b713-ba0ec63883a2,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1702
Premises,6839,2bd3d6b2-4dd3-4e8a-9a1d-4177487d7059,Premises,"Identifier for a given premises. A premises can be any part of a building or land, such as a store in a mall, or a whole campus.",https://bedes.lbl.gov/node/2bd3d6b2-4dd3-4e8a-9a1d-4177487d7059,224f52fa-2b57-4a3e-8956-2c94bd1996be,1.0,1702
Unknown,6838,,,,,,,1694
Other,6837,,,,,,,1694
Occupied without payment of rent,6836,,,,,,,1694
Rented,6835,7df17451-be71-4989-8679-a6cc8bae2c48,Rented,Premises are rented/leased to a tenant other than the owner,https://bedes.lbl.gov/node/7df17451-be71-4989-8679-a6cc8bae2c48,11aa3a57-c513-4a19-89ec-3b2a4f2b2088,1.0,1694
Leased,6834,49b70c22-e96c-4f06-9286-42e04494fa22,Lease,Financed through lease arrangement,https://bedes.lbl.gov/node/49b70c22-e96c-4f06-9286-42e04494fa22,df6b02d4-7642-4209-a9cd-680756a05d60,0.9666666666666667,1694
Mortgaged,6833,4007a8dd-e044-479b-9d52-46bae602a33a,Mortgaged,Premises are legally owned with a mortgage,https://bedes.lbl.gov/node/4007a8dd-e044-479b-9d52-46bae602a33a,11aa3a57-c513-4a19-89ec-3b2a4f2b2088,1.0,1694
Owned,6832,c0fbfeef-bfcc-434a-8f5c-2fae152ee06e,Owned,Premises are legally owned without a mortgage,https://bedes.lbl.gov/node/c0fbfeef-bfcc-434a-8f5c-2fae152ee06e,11aa3a57-c513-4a19-89ec-3b2a4f2b2088,1.0,1694
Unknown,6831,,,,,,,1693
Other,6830,,,,,,,1693
Local government,6829,5c08e58e-2ebf-4e35-bd4e-6658ad0bfb92,Local government,Occupants are members or employees of local government.,https://bedes.lbl.gov/node/5c08e58e-2ebf-4e35-bd4e-6658ad0bfb92,9990e638-f884-446b-9218-c5855a7e7955,1.0,1693
State government,6828,a47e8a57-35c9-4d33-87e9-36c84648918f,State government,Occupants are members or employees of state government.,https://bedes.lbl.gov/node/a47e8a57-35c9-4d33-87e9-36c84648918f,9990e638-f884-446b-9218-c5855a7e7955,1.0,1693
Federal government,6827,1d32c525-ab75-479b-a425-9be8c045a5e6,Federal government,Occupants are members or employees of the federal government.,https://bedes.lbl.gov/node/1d32c525-ab75-479b-a425-9be8c045a5e6,9990e638-f884-446b-9218-c5855a7e7955,1.0,1693
Government,6826,6df5eb00-6bd9-421d-87ab-fad964d94a98,Government,A government-sponsored organization owns the premises.,https://bedes.lbl.gov/node/6df5eb00-6bd9-421d-87ab-fad964d94a98,24bd82d8-839c-4442-a939-457fae1d207d,1.0,1693
Other non-government,6825,84668a43-3398-4bf4-8eee-c8a1e6aa2a30,Other non government,,https://bedes.lbl.gov/node/84668a43-3398-4bf4-8eee-c8a1e6aa2a30,24bd82d8-839c-4442-a939-457fae1d207d,0.98,1693
Franchise,6824,b754f989-5f76-4e01-b7ae-2f4ecac6c5c0,Franchise,,https://bedes.lbl.gov/node/b754f989-5f76-4e01-b7ae-2f4ecac6c5c0,24bd82d8-839c-4442-a939-457fae1d207d,1.0,1693
Individual,6823,2b76c339-0c11-432a-9b8a-c932d6a3fdbf,Individual,,https://bedes.lbl.gov/node/2b76c339-0c11-432a-9b8a-c932d6a3fdbf,24bd82d8-839c-4442-a939-457fae1d207d,1.0,1693
Religious organization,6822,bee7b002-6e82-4d58-8a4d-124f40f39cf3,Religious organization,Occupants are members of a religion-supporting organization.,https://bedes.lbl.gov/node/bee7b002-6e82-4d58-8a4d-124f40f39cf3,9990e638-f884-446b-9218-c5855a7e7955,1.0,1693
Corporation/partnership/LLC,6821,1999d8c7-1a1f-47f1-b596-48205f477d2e,Corporation partnership LLC,,https://bedes.lbl.gov/node/1999d8c7-1a1f-47f1-b596-48205f477d2e,24bd82d8-839c-4442-a939-457fae1d207d,0.9703703703703704,1693
Property management company,6820,97445bb1-94df-4d88-96e1-edc86c13a618,Property management company,Contact Information for the property management company.,https://bedes.lbl.gov/node/97445bb1-94df-4d88-96e1-edc86c13a618,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0,1693
Custom,6819,47152f84-b2f4-4a1b-aac4-2224cab919d2,Customer,Customer,https://bedes.lbl.gov/node/47152f84-b2f4-4a1b-aac4-2224cab919d2,7d3e348a-253b-44aa-8b01-2967133a0c0c,0.95,1688
Lot,6818,e373c540-4bfd-49a0-9e68-b4e382acb9c9,Lot,Land properties are often sold with multiple land lots.,https://bedes.lbl.gov/node/e373c540-4bfd-49a0-9e68-b4e382acb9c9,d10f0c0b-7993-400e-bfe3-c0fb9a4ab2ad,1.0,1688
Open,6817,c44e66e3-2a30-4235-b4f1-e2569e895a81,Open,Premises does not have a roof but may have some walls or partial walls.,https://bedes.lbl.gov/node/c44e66e3-2a30-4235-b4f1-e2569e895a81,b650665e-a1af-460f-9aa2-e05bb7d06d96,1.0,1688
Non-Enclosed,6816,,,,,,,1688
Enclosed,6815,609407ca-461e-48f4-8b08-aed6311d3c2f,Enclosed,"Premises is completely enclosed by walls, including windows that can be shut, and a roof.",https://bedes.lbl.gov/node/609407ca-461e-48f4-8b08-aed6311d3c2f,b650665e-a1af-460f-9aa2-e05bb7d06d96,1.0,1688
